internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
136609,Lepilemur milanoii,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,milanoii,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","Tattersall (2007) has cautioned that the <em>Lepilemur</em> species reported by Louis <em>et al.</em> (2006) (that were all diagnosed exclusively on genetic distance and all allopatric) be treated with extreme caution until supporting data are forthcoming. This species primarily lives in allopatry with its distribution range is thought to be mostly limited to the Loky-Manambato (Daraina) region in northern Madagascar; however, it does exist in sympatry with <em>L. ankaranensis</em> in Andrafiamena (Anjahakely Protected Area). Nonetheless, Lei <em>et al</em>. (2016) subsequently established through delimitation analyses of mitogenomic data, that this species is valid despite allopatry."
136645,Lepilemur sahamalaza,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,sahamalaza,,,,,"Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravoarimanana, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall &amp; Rumpler, 2017","Zinner <em>et al.</em> (2007) examined conflicting results in the genetic analysis of sportive lemurs in northwestern Madagascar, those within the range of what once was considered to be <em>Lepilemur dorsalis</em>. Since the type localities of <em>L. dorsalis</em> Gray, 1871 and <em>L. grandidieri</em> Forsyth Major, 1894, were both “Northwest Madagascar”, the proper name of one or two of the new species from the region (<em>sahamalazensis</em>, <em>grewcocki</em>, <em>mittermeieri</em>, <em>tymlerachsoni</em>) could be either of these two. The true ""<em>dorsalis</em>"", as such, had not been identified, and no attempt has been made to identify <em>grandidieri</em>, formerly a junior synonym of <em>dorsalis</em>. Genetic analysis of the holotypes of <em>dorsalis</em> and <em>grandidieri</em> is needed to resolve this. Zinner <em>et al</em>. (2007) indicated, therefore, that <em>tymerlachsoni</em> and/or <em>mittermeieri</em> might be junior synonyms.<br/><br/><em>Lepilemur randrianasoloi</em> was described by Andriaholinirina <em>et al</em>. (2006) with the name of <em>Lepilemur randrianasoli</em>, but being named after Georges Randrianosolo, the name should be <em>randrianasoloi</em>. Amended by Hoffmann <em>et al</em>. (2009) and in a re-description of the species by Andriaholinirina <em>et al</em>. (2017). <em>Lepilemur aeeclis</em> was re-described by Andriaholinirina <em>et al</em>. in 2017. <em>Lepilemur sahamalaza</em> was first described and named by Andriaholinirina <em>et al</em>. (2006), and was re-described and renamed as <em>Lepilemur sahamalaza</em>&#160;by Andriaholinirina <em>et al</em>. (2017).&#160; The reason for the re-descriptions of these three species was because the first descriptions were published online before 2012 and the nomina were as such nomenclaturally unavailable.&#160; The change in species name for the Sahamalaza Sportive Lemur from <em>sahamalazensis</em> to <em>sahamalaza </em>was required because it is a noun in apposition, and therefore grammatically invariable (Andriaholinirina <em>et al</em>. 2017)"
136662,Lepilemur betsileo,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,betsileo,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","Tattersall (2007) has cautioned that the <i>Lepilemur</i> species reported by Louis <i>et al.</i> (2006), all diagnosed exclusively on genetic distance and all allopatric, be treated with extreme caution until supporting data are forthcoming."
136677,Lepilemur petteri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,petteri,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","Tattersall (2007) has cautioned that the <em>Lepilemur</em> species reported by Louis <em>et al.</em> (2006), all diagnosed exclusively on genetic distance and all allopatric, be treated with extreme caution until supporting data are forthcoming. However, in Lei<em> et al. </em>(2016), the authors subsequently established through delmination analyses of mitogenomic data that this species is valid despite allopatry."
136709,Lepilemur tymerlachsoni,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,tymerlachsoni,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","<p>The original Latin species name (<em>tymerlachsoni</em>) is a combination of different names of individuals from the Hawk family. The species has occasionally been incorrectly referred to as <em>tymerlachsonorum </em>(e.g. Hoffman <em>et al</em>. 2009)<em>&#160;</em>but the species should be referred to using the original Latin name.<br/><br/>Tattersall (2007) has cautioned that the <em>Lepilemur</em> species reported by Louis <em>et al.</em>&#160;(2006) that were all diagnosed exclusively on genetic distance and all allopatric be treated with extreme caution until supporting data are forthcoming. However, Lei <em>et al</em>. (2016) subsequently established through delimtnation analyses of mitogenomic data that this species is valid despite allopatry.<br/><br/>Since the locations of holotype specimens for <em>Lepilemur dorsalis</em> and <em>L. grandidieri</em> have not been established other than “Northwest Madagascar”, taxonomic uncertainty still exists within the numerous sportive lemurs described in the mid-2000s (Andriaholinirina <em>et al</em>. 2006, Craul <em>et al</em>. 2007, and Louis <em>et al</em>. 2006). In Zinner <em>et al</em>. (2007), the authors examined conflicting conclusions based on the genetic analysis of sportive lemurs in northwestern Madagascar, specifically those within in the range of what once considered to be <em>Lepilemur dorsalis</em>. Since the type localities of <em>L. dorsalis</em> Gray, 1871 and <em>L. grandidieri</em> Forsyth Major, 1894, were both ""Northwest Madagascar"", the proper name of one or two of the new species from the region (<em>L</em>. <em>sahamalazensis</em>, <em>L<em>. grewcockorum</em></em>,<em> L.</em> <em>mittermeieri</em>, and <em>L<em>. tymerlachsoni</em></em>) could be either synonyms of these two sportive lemurs. The true locality of the <em>Lepilemur</em> ""<em>dorsalis</em>"", as such, had not been identified. Nor has the locality of <em>L. <em>grandidieri</em></em>, formerly a junior synonym of <em>dorsalis</em>. Genetic analysis of the holotypes of <em>dorsalis</em> and <em>grandidieri</em> are needed to resolve this taxonomic question.</p>"
136731,Lepilemur ankaranensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,ankaranensis,,,,,"Rumpler &amp; Albignac, 1975","This species was formerly included as a subspecies of the <em>Lepilemur septentrionalis </em>complex, but eventually was proposed full species status from <em>L. septentrionalis ankaranensis</em> to <em>Lepilemur ankaranensis</em> based on cytogenetic data (Rumpler <em>et al.</em> 2001).&#160; <em>Lepilemur ankaranensis</em> is now known only from Ankarana, Andrafiamena, and Analamerana."
163314538,Microcebus simmonsi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,simmonsi,,,,,"Louis Jr., Coles, Andriantompohavana, Sommer, Engberg, Zaonarivelo, Mayor &amp; Brenneman, 2006",
136761,Lepilemur hubbardorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,hubbardorum,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","The original latin species name is here emended from the original description following Hoffmann <span style=""font-style: italic;"">et al</span>. (2009)."
136767,Avahi betsileo,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,betsileo,,,,,"Andriantompohavana, Lei, Zaonarivelo, Engberg, Nalanirina, McGuire, Shore, Andrianasolo, Herrington, Brenneman &amp; Louis Jr., 2007",
136771,Lepilemur grewcockorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,grewcockorum,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney, &amp; Brenneman, 2006","<p>The original Latin species name is here emended from the original description following Hoffmann <em>et al</em>. (2009).</p><p><br/></p><p>Tattersall (2007) has cautioned that the <em>Lepilemur</em> species reported by Louis <em>et al.</em> (2006), all diagnosed exclusively on genetic distance and all allopatric, be treated with extreme caution until supporting data are forthcoming. However, in Lei et al. 2016, the authors subsequently established through delmination analyses of mitogenomic data that this species is valid despite allopatry, showing that <em>L. manasamody</em> is a junior synonym of <em>L. grewcockorum</em>.&#160;</p> <br/> <a name=""_Hlk27598414"">Since the holotype locations of <em>Lepilemur dorsalis</em> and <em>L. grandidieri</em> have not been established, taxonomic uncertainty still exists within the numerous sportive lemurs described in the mid-2000’s (Andriaholinirina <em>et al.</em> 2006; Craul <em>et al.</em> 2007; and Louis <em>et al.</em> 2006). In Zinner <em>et al</em>. (2007), the authors examined conflicting conclusions based on the genetic analysis of sportive lemurs in northwestern Madagascar, specifically those within in the range of what once considered to be <em>Lepilemur dorsalis</em>. Since the type localities of <em>L. dorsalis</em> Gray, 1871 and <em>L. grandidieri</em> Forsyth Major, 1894, were both ""Northwest Madagascar"", the proper name of one or two of the new species from the region (<em>L</em>. <em>sahamalazensis</em>, <em>L<em>. grewcockorum</em></em>,<em> L.</em> <em>mittermeieri</em>, and <em>L<em>. tymerlachsonorum</em></em>) could be either synonyms of these two sportive lemurs. The true locality of the <em>Lepilemur</em> ""<em>dorsalis</em>"", as such, had not been identified. Nor has the locality of <em>L. <em>grandidieri</em></em>, formerly a junior synonym of <em>dorsalis</em>. Genetic analysis of the holotypes of <em>dorsalis</em> and <em>grandidieri</em> are needed to resolve this taxonomic question. </a>Zinner <em>et al</em>. (2007) also indicated that <em>L. manasamody</em>, described by Craul <em>et al</em>. (2007), is probably a junior synonym of <em>L. grewcockorum</em>, as sampling sites were less than two km apart, with no evident geographic barrier."
136796,Lepilemur otto,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,otto,,,,,"Craul, Zimmermann, Rasoloharijaona, Randrianambinina &amp; Radespiel, 2007",
16971364,Microcebus margotmarshae,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,margotmarshae,,,,,"Louis, Engberg, McGuire, McCormick, Randriamampionona, Ranaivoarisoa, Bailey, Mittermeier &amp; Lei, 2008",
16971425,Microcebus macarthurii,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,macarthurii,,,,,"Radespiel, Olivieri, Rasolofoson, Rakotondratsimba, Rakotonirainy, Rasoloharijaona, Randrianambinina, Ratsimbazafy, Ratelolahy, Randriamboavonjy, Rasolofoharivelo, Craul, Rakotozafy &amp; Randrianarison, 2008",
16971489,Lepilemur hollandorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,hollandorum,,,,,"Ramaromilanto, Lei, Engberg, Johnson, Sitzmann &amp; Louis , 2009",
16971518,Lepilemur scottorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,scottorum,,,,,"Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman &amp; Louis, 2008",
16971566,Avahi mooreorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,mooreorum,,,,,"Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman &amp; Louis, 2008",
116990322,Hybomys eisentrauti,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Hybomys,eisentrauti,,,,,"Van der Straeten &amp; Hutterer, 1986",
120659170,Nomascus annamensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,annamensis,,,,,"Thinh, Mootnick, Vu Ngoc Thanh, Nadler &amp; Roos, 2010","<p>Recent genetic and vocal studies confirmed the specific identity of the species which separates it from its closest congener, <em>Nomascus gabriellae</em> (Thinh <em>et al</em>. 2010a, 2010b, 2010c; Blair <em>et al.</em> 2011; Roos <em>et al.&#160;</em>2013).</p>"
12761,Manis crassicaudata,ANIMALIA,CHORDATA,MAMMALIA,PHOLIDOTA,MANIDAE,Manis,crassicaudata,,,,,"É. Geoffroy, 1803",
12762,Smutsia gigantea,ANIMALIA,CHORDATA,MAMMALIA,PHOLIDOTA,MANIDAE,Smutsia,gigantea,,,,,"(Illiger, 1815)","Included in <em>Manis</em> by several authors (with <em>Smutsia</em> sometimes considered a subgenus) and referred to <em>Phataginus</em> by Grubb <em>et al.</em> (1998), but here included in the genus <em>Smutsia</em>, along with Temminck's Pangolin, <em>S. temminckii</em>, following Gaudin <em>et al.&#160;</em>(2009)."
12763,Manis javanica,ANIMALIA,CHORDATA,MAMMALIA,PHOLIDOTA,MANIDAE,Manis,javanica,,,,,"Desmarest, 1822",Populations in the Philippines formerly attributed to this species were separated under the name <em>Manis culionensis</em> by Feiler (1998) and subsequently by Gaubert and Antunes (2005).
12767,Phataginus tricuspis,ANIMALIA,CHORDATA,MAMMALIA,PHOLIDOTA,MANIDAE,Phataginus,tricuspis,,,,,"(Rafinesque, 1821)","Included in <em>Manis</em> by many authors (with <em>Phataginus</em> sometimes considered a subgenus), but here placed in the genus <em>Phataginus</em>&#160;following Gaudin <em>et al.</em> (2009).&#160;Meester and Setzer (1972) recognized two distinct subspecies, <em>Manis t. tricuspis</em> and <em>M. t. mabirae</em> (Uganda), with the latter considered distinct. No subspecies are considered here in line with Kingdon and Hoffmann (2013)."
136497,Manis culionensis,ANIMALIA,CHORDATA,MAMMALIA,PHOLIDOTA,MANIDAE,Manis,culionensis,,,,,"(de Elera, 1915)","<p>The Philippine Pangolin (<em>Manis culionensis</em>) was first recognized as a distinct species from the Sunda Pangolin (<em>Manis javanica</em>) by de Elera (1915) who classified it as <em>Pholidotus culionensis. </em>Subsequent literature that distinguished this species used the classifications <em>Paramanis culionensis </em>or <em>Manis culionensis</em> (Feiler 1998, Hoogstraal 1951, Sanborn 1952). Classification as a distinct species is supported based on morphological characters (Lawrence 1939, Sanborn, 1952, Feiler 1998, Gaubert and Antunes 2005), and through genetic studies (Luczon <em>et al.</em> 2016, Gaubert <em>et al. </em>2018).</p>"
15419,Orcaella brevirostris,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,,,,,"(Owen in Gray, 1866)","Dolphins of the genus <em>Orcaella</em> were split into two species by Beasley <em>et al</em>. (2002, 2005), the Irrawaddy Dolphin (<em>Orcaella brevirostris</em>) and the Snubfin Dolphin (<em>O. heinsohni</em>)."
20425,Sousa teuszii,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Sousa,teuszii,,,,,"(Kükenthal, 1892)","The <em>Sousa teuszii</em> holotype (a skull) was recovered in the “Bucht des Kameruner Kriegsshiffhafens,” (“Bay of Warships” or ‘Man O’War Bay’), in Cameroon by the German agronomist Eduard Tëusz. The German zoologist Willy Kükenthal examined it at Jena and described it as the new species <em>Sotalia teuszii</em> in honour of its discoverer (Kükenthal 1891, Kükenthal 1892, Van Beneden 1892, Ayissi <em>et al</em>. 2014). The species was originally placed in the genus <em>Sotalia</em>; the genus name <em>Sousa</em> came into general use only in the 1960s (Fraser and Purves 1960, Fraser 1966). Thorough reviews of the species taxonomy are provided by Van Waerebeek <em>et al</em>. (2004) and Jefferson and Rosenbaum (2014). Photographs of the holotype are provided by Kükenthal (Table 21, Kükenthal 1892), Pilleri and Gihr (1972) and Jefferson and Van Waerebeek (2004). Illustrations of the holotype were provided by Van Beneden (1892). The holotype is now held by the British Museum (catalogue number 1893.8.1.1).<br/><br/>The collection details for the holotype are unclear but were of consequence. The dolphin skull and a shark-mauled carcass of a West African manatee were apparently recovered by Tëusz following a heavy rain storm and were subsequently confused (Van Waerebeek <em>et al</em>. 2004). The stomach of the manatee contained vegetable matter, leading Kükenthal to hypothesize that the species was perhaps riparian and vegetarian, an impression reinforced by the dolphin’s rounded (worn) teeth. The Belgian zoologist Pierre Joseph Van Beneden (with whom Kükenthal corresponded) compounded the misunderstanding in a separate publication (Kükenthal 1891, Kükenthal 1892, Van Beneden 1892, Van Waerebeek <em>et al</em>. 2004). Necropsies of fresh animals in the 1950s confirmed that they were piscivorous and marine (Cadenat 1956, Cadenat and Paraiso 1957).<br/><br/>Recent genetic and morphometric work has served to clarify the taxonomy of the genus <em>Sousa</em> (Jefferson and Rosenbaum 2014, Jefferson and Van Waerebeek 2004, Mendez <em>et al</em>. 2013). The available data indicate that there is “strong and significant genetic and morphologic differentiation between <em>S. teuszii</em> and all other sampling units…with no evidence of exchange or contact” (Mendez <em>et al</em>. 2013). Principal components analysis demonstrated that <em>S. teuszii</em> have significantly shorter rostra, wider skulls and lower tooth counts (an average of about 30 teeth per row vs. about 33-37 for other species) when compared with Southeast African, Arabian/Persian Gulf and Indian <em>Sousa</em> specimens (Jefferson and Rosenbaum 2014, Jefferson and Van Waerebeek 2004). There are no shared mtDNA haplotypes with other species in the genus, but a phylogenetic assessment of combined nuclear and mtDNA datasets indicates that <em>S. teuszii </em>is most closely related to Indian Ocean Humpback Dolphins (<em>Sousa plumbea</em>) from South East Africa (Mendez <em>et al</em>. 2013). The most plausible mechanism for their isolation is the Benguela upwelling system, an area dominated by cold upwelling that is located within the ~2,000 km distribution gap between <em>S. teuszii</em> and <em>S. plumbea</em> (Jefferson and Van Waerebeek 2004, Mendez <em>et al</em>. 2013)."
48269619,Cryptotis griseoventris,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,griseoventris,,,,,"Jackson, 1933","<em>Cryptotis goodwini </em>and<em>&#160;</em>probably<em> Cryptotis griseoventris </em>are sister species. However, genetic studies to test this hypothesis are lacking (Guevara 2023).&#160;<em>Cryptotis goodwini </em>are larger in size; however, cranial measurements of the species broadly overlap (Woodman 2010)."
115554360,Oryzomys gorgasi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,gorgasi,,,,,"Hershkowitz, 1971",This species is monotypic.&#160;<em>Oryzomys gorgasi</em>&#160;has been considered synonyms with&#160;<em>O. curasoae</em>&#160;(an extinct species based on remains obtained from limestone fissures) with priority for the name&#160;<em>O.&#160;gorgasi&#160;</em>(Percequillo 2015).
18658,Pteralopex pulchra,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteralopex,pulchra,,,,,"Flannery, 1991",
15933,Pan troglodytes,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pan,troglodytes,,,,,"(Blumenbach, 1799)","<p>Chimpanzee taxonomy remains an active area of research, particularly in population genetics. Four subspecies are commonly recognised: the Western Chimpanzee (<em>Pan troglodytes verus</em>); the Nigeria-Cameroon Chimpanzee (<em>P. t. ellioti</em>); the Central Chimpanzee (<em>P. t. troglodytes</em>); and the Eastern Chimpanzee (<em>P. t. schweinfurthii</em>)<em>. </em>Genetic data, which include analyses of complete genomes (Prado-Martinez<em> et al.</em> 2013), suggest that the subspecies form two distinctive groups: one group includes <em>P. t. verus</em> and <em>P. t. ellioti</em> and the other group includes <em>P. t. troglodytes </em>and <em>P. t. schweinfurthii</em> (Fünfstück<em> et al</em>. 2015). <em>Pan t. verus</em> and <em>P. t. ellioti</em> separated from one another much earlier than <em>P. t. troglodytes</em> from <em>P. t. schweinfurthii</em>. Each subspecies has experienced markedly different demographic histories since their separation 100,000 years ago, with all punctuated by dramatic reductions in their effective populations size (Gonder<em> et al.</em> 2011, Mitchell<em> et al.</em> 2015, Prado-Martinez<em> et al.</em> 2013). The degree of connectivity between chimpanzee populations in western Nigeria and those in eastern Nigeria and western Cameroon has yet to be adequately examined. Published relationship trees based on the analysis of mitochondrial DNA do not group western Nigerian chimpanzees closely with those of either Upper Guinea or eastern Nigeria (Gonder <em>et al</em>. 2006); however, those analyses were based on a very small number of western Nigerian samples. A more comprehensive analysis using additional samples is urgently needed.</p><p>While taxonomic labelling is often debated and subject to revision, the relative importance of different threats faced by chimpanzees varies across Africa, making a regional approach valuable for conservation purposes.</p>"
2475,Balaenoptera borealis,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,borealis,,,,,"Lesson, 1828","<p></p><p>  </p><p></p><p>  </p><p></p><p></p><p>The Sei Whale, <em>Balaenoptera borealis</em> is a recognized species but catch and sightings records of Sei Whales prior to 1972 tended to include Bryde's Whales (<em>B. edeni </em><em>or</em><em> B. brydei</em>) in areas where both species occur. The Society for Marine Mammalogy’s Committee on Taxonomy (Committee on Taxonomy 2017) recognizes two subspecies, <em>B. b. borealis</em> in the Northern Hemisphere and <em>B. b. schlegelii</em> in the Southern Hemisphere, as proposed by Tomilin (1957). The Sei Whales found in the North Pacific and North Atlantic have not been formally compared and so are still placed in the same nominate subspecies by default, although Huijser <em>et al</em>. (2018) found a high degree of genetic divergence between North Atlantic and North Pacific Sei Whales.</p><p>  </p><p></p>  <p></p>  <p></p>"
21210,Sylvilagus mansuetus,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Sylvilagus,mansuetus,,,,,"Nelson, 1907","It is believed that the San José Brush Rabbit is closely related to the Brush Rabbit (<em>S. bachmani</em>) from mainland Baja California; it has been considered as a full species by different authors (Chapman 1974, Thomas and Best 1994, Cervantes <em>et al.</em> 1999). However, recent genetic data indicate its close affiliation with the Brush Rabbit (<em>S. bachmani</em>), suggesting that it may represent a subspecies of that form (Álvarez-Castañeda and Lorenzo 2016). The San José Brush Rabbit may be distinguished from the Brush Rabbit by its larger ears and paler pelage (Nelson 1907). Further genetic and taxonomic studies are necessary to clarify the relationship between these two species. No subspecies are recognized."
9404,Gorilla gorilla,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Gorilla,gorilla,,,,,"(Savage, 1847)","<p>The Western Gorilla (<em>Gorilla gorilla</em>) has two recognized subspecies: the Western Lowland Gorilla (<em>Gorilla gorilla gorilla</em>) and the Cross River Gorilla (<em>Gorilla gorilla diehli</em>: Sarmiento and Oates 2000, Groves 2001). Genetic data suggest that the two subspecies of Western Gorilla diverged approximately 18,000 years ago (Thalmann <em>et al</em>. 2011) and that the Cross River Gorilla population can be clearly differentiated from Western Lowland Gorillas (Prado-Martinez <em>et al</em>. 2013). The taxonomic status of the Gorilla populations in Ebo (Cameroon) awaits clarification; however, measurements from a single Ebo Gorilla skull indicate this may be a relict population of a previously more widespread population living north of the Sanaga River (Groves 2005).<br/></p>"
6089,Cynomys mexicanus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Cynomys,mexicanus,,,,,"Merriam, 1892",
16668,Peromyscus interparietalis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Peromyscus,interparietalis,,,,,"Burt, 1932","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;No new changes. There are three subspecies of the San Lorenzo deermouse, P. interparietalis interparietalis, P. interparietalis lorenzi, and P. interparietalis ryckmany (Ru\u00edz and Flores 2014). &quot;}"" data-sheets-userformat=""{&quot;2&quot;:15293,&quot;3&quot;:{&quot;1&quot;:0},&quot;5&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;10&quot;:0,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica Neue&quot;,&quot;16&quot;:10}"">There are three subspecies of the San Lorenzo Deermouse;&#160;<em>Peromyscus interparietalis interparietalis</em>, <em>P. interparietalis lorenzi</em>, and <em>P. interparietalis ryckmany</em> (Ruíz and Flores 2014)."
16687,Peromyscus pseudocrinitus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Peromyscus,pseudocrinitus,,,,,"Burt, 1932",
16690,Peromyscus slevini,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Peromyscus,slevini,,,,,"Mailliard, 1924",
6985,Callistomys pictus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Callistomys,pictus,,,,,"(F.-J. Pictet, 1841)",This species was included on the 2000 IUCN Red List as <em>Isothrix picta</em> (DD). The Rodent Specialist Group note that <em>Echimys pictus</em> is the correct name. It is now listed by IUCN as <em>Callistomys pictus</em>.
